Title,Date Posted,Link
Ingraham: Biden is losing ground big time,2024-04-10T01:45:00Z,https://www.youtube.com/watch?v=MqxMH7wJNmg
Jesse Watters: Kamala wanted to talk about herself,2024-04-10T01:02:34Z,https://www.youtube.com/watch?v=VPR_mpFcKtg
Trump is being honest with pro-life voters: Marc Thiessen,2024-04-09T23:45:01Z,https://www.youtube.com/watch?v=hXQOb85Q-oM
'The Five': Ex-Chicago mayor hired to investigate 'worst mayor in America',2024-04-09T23:00:23Z,https://www.youtube.com/watch?v=wdvUNGsnmyo
Judge Jeanine on Crumbleys' sentencing: Parents have an 'obligation',2024-04-09T22:15:01Z,https://www.youtube.com/watch?v=MwFTlPl2d4M
‘The Five’ reacts to Biden’s student loan ‘bribe’,2024-04-09T22:15:00Z,https://www.youtube.com/watch?v=dL8ffOB2trk
Jennifer and James Crumbleys' sentencing is 'completely unprecedented': Andy McCarthy,2024-04-09T21:30:02Z,https://www.youtube.com/watch?v=j2bbL0K8mho
Attorney expects reduced sentence for Morgan Wallen,2024-04-09T20:30:01Z,https://www.youtube.com/watch?v=9DYIVsRj2Kg
The Senate GOP holds a presser on the Secretary Mayorkas impeachment,2024-04-09T20:21:29Z,https://www.youtube.com/watch?v=QJjM-59D_qg
Biden is taking money from poor people to buy off the rich: Sean Duffy,2024-04-09T19:30:00Z,https://www.youtube.com/watch?v=a1pqH1Kxb2U
White House responds to protesters chanting 'death to America' in Michigan,2024-04-09T19:11:04Z,https://www.youtube.com/watch?v=w95rzP5O4AY
James Crumbley apologizes during sentencing hearing: I would've done things differently,2024-04-09T18:30:15Z,https://www.youtube.com/watch?v=O6E5SScn3VM
WATCH: Anti-Israel protesters shut down Senate cafeteria,2024-04-09T17:30:04Z,https://www.youtube.com/watch?v=LxCLfICB1-o
"Dave Rubin hits back on DEI, plus Morgan Wallen’s legal troubles | Will Cain Show",2024-04-09T17:00:24Z,https://www.youtube.com/watch?v=T38LQ_vDFXQ
Victims' families speak at sentencing of Michigan school shooter's parents,2024-04-09T16:53:05Z,https://www.youtube.com/watch?v=TO8d4glpVAw
Michigan school shooter's parents sentenced to 10-15 years in prison,2024-04-09T16:46:26Z,https://www.youtube.com/watch?v=jJ-d-tGar-w
New Mexico seeing 'surge of evaders' as migrant crisis shifts from Texas,2024-04-09T16:15:01Z,https://www.youtube.com/watch?v=bzdjRIilyrM
"Even Obama stopped this, but Biden won't: Jim Desmond",2024-04-09T15:30:15Z,https://www.youtube.com/watch?v=sWgyHnr2zlc
Netanyahu 'forging ahead' with Rafah invasion despite Biden's opposition,2024-04-09T14:45:04Z,https://www.youtube.com/watch?v=pufeHZ0UBfM
Appeals court rejects Trump's request to delay hush money trial,2024-04-09T14:00:00Z,https://www.youtube.com/watch?v=-t6xWAJ5rCE
AOC defends 'uncommitted' voters pushing for Gaza cease-fire,2024-04-09T13:15:04Z,https://www.youtube.com/watch?v=kJqOd3ynLEA
Rob Schneider argues wokeness is 'close to collapse',2024-04-09T12:30:17Z,https://www.youtube.com/watch?v=IySL5CFCMDo
'MADE FOR REALITY TV': Lori Lightfoot to investigate 'worst mayor in America',2024-04-09T11:45:02Z,https://www.youtube.com/watch?v=FZrI2zTMakw
Comer fires back at AOC: This is all the Democrats have,2024-04-09T11:00:34Z,https://www.youtube.com/watch?v=ciIitRyfxrI
'DISASTROUS': Jamie Dimon 'hits the nail on the head' with stark warning,2024-04-09T10:15:02Z,https://www.youtube.com/watch?v=jVriOLcR3Lo
Vivek Ramaswamy: We could have a landslide,2024-04-09T09:00:38Z,https://www.youtube.com/watch?v=oMF_0z5oAFc
Trump impressed all of us: New York Jets co-owner,2024-04-09T08:00:11Z,https://www.youtube.com/watch?v=Q-vB27sFq1E
Trump is right about this: Kristi Noem,2024-04-09T07:00:21Z,https://www.youtube.com/watch?v=ko80feYhTL8
Washington state man evades death when attempted car theft turns violent,2024-04-09T06:00:15Z,https://www.youtube.com/watch?v=csYR7OR3dwQ
Ainsley Earhardt: This was one of the saddest moments in history,2024-04-09T05:00:09Z,https://www.youtube.com/watch?v=JdKlODQSnzU
Scientist reveals how solar eclipse points to the existence of God,2024-04-09T04:00:15Z,https://www.youtube.com/watch?v=T27-Ek06NMw
Was Biden ‘hurt’ by not having ‘The Rock’s’ support?: Gutfeld,2024-04-09T03:30:04Z,https://www.youtube.com/watch?v=Ea8AgmxtSG4
Newt Gingrich: Biden is violating the law every day,2024-04-09T03:00:11Z,https://www.youtube.com/watch?v=NUJBREBI1o8
'Jesse Watters Primetime' quizzes New Yorkers on the meaning of the solar eclipse,2024-04-09T02:30:32Z,https://www.youtube.com/watch?v=tARYrgJPGuw
Sean Hannity: Biden is ‘bribing voters’,2024-04-09T02:30:12Z,https://www.youtube.com/watch?v=RwmsuFTQVVc
Greg Gutfeld roasts NJ earthquake: Chris Christie just sat down!,2024-04-09T01:45:03Z,https://www.youtube.com/watch?v=uD2Xsga_1TI
‘Let us have the audio tapes’: Jim Jordan,2024-04-09T01:45:01Z,https://www.youtube.com/watch?v=VXs0dzlAggg
Ingraham: No one who really cared about America would do this,2024-04-09T01:00:11Z,https://www.youtube.com/watch?v=TOS4quraiwQ
"‘The Five’: Have the Biden admin, Dems been misleading us on crime stats?",2024-04-09T00:15:02Z,https://www.youtube.com/watch?v=MDmA8Cp1ALk
‘The Five’ reacts to ‘chilling’ chants from anti-Israel protesters in Michigan,2024-04-08T23:30:00Z,https://www.youtube.com/watch?v=1EFyiiMim4w
‘The Five’ reacts to rare total solar eclipse,2024-04-08T22:45:01Z,https://www.youtube.com/watch?v=redBhlYB6zY
‘LIFE-CHANGING’: Indianapolis reacts to the total solar eclipse,2024-04-08T22:00:03Z,https://www.youtube.com/watch?v=30uk_11OsqU
Biden spokesman blasted for 'lies' to MSNBC,2024-04-08T21:15:01Z,https://www.youtube.com/watch?v=7v5PPPTbiNI
Observers are captivated by the total solar eclipse in Mexico,2024-04-08T20:30:02Z,https://www.youtube.com/watch?v=WEt449wREYU
2024 total solar eclipse through the eyes of NASA,2024-04-08T20:12:46Z,https://www.youtube.com/watch?v=7pbRSeSXvPo
Fani Willis facing new legal issues,2024-04-08T19:45:00Z,https://www.youtube.com/watch?v=Ljq_TlvuO-k
Dana Perino: This far-left senator is getting strange new respect,2024-04-08T19:00:12Z,https://www.youtube.com/watch?v=Us3n6ihin1E
Crowds swarm Virginia police officers in 'street takeover',2024-04-08T18:15:00Z,https://www.youtube.com/watch?v=RVnAd6CstK8
'STAY AWAY': Iran reportedly planning to directly strike Israel,2024-04-08T17:30:03Z,https://www.youtube.com/watch?v=HU1vE0PwwXA
Fallout from The Rock's 'non-endorsement' of President Biden | Will Cain Show,2024-04-08T17:09:18Z,https://www.youtube.com/watch?v=7BEjJb7X-Ok
Here's how to safely enjoy the total solar eclipse,2024-04-08T16:45:00Z,https://www.youtube.com/watch?v=8uPP0C6s9ng
Trump is telling voters the truth: Thiessen,2024-04-08T16:00:23Z,https://www.youtube.com/watch?v=W1xw67ELtvc
Dawn Staley ripped for answer on trans basketball players: 'She blew it',2024-04-08T15:15:01Z,https://www.youtube.com/watch?v=Ypj6HlFh5No
Hannity: Trump is leading the way for Republicans to deal with this issue,2024-04-08T14:30:09Z,https://www.youtube.com/watch?v=N-__Oc7JGgU
Biden is 'brazenly' defying the law and bragging about it: Jarrett,2024-04-08T13:45:02Z,https://www.youtube.com/watch?v=h6J7LXhxNK8
'DRIVES ME CRAZY': Ex-Obama adviser criticizes Biden for touting economy,2024-04-08T13:00:00Z,https://www.youtube.com/watch?v=04tNnI7l8-4
Trump expected to announce long-awaited stance on abortion,2024-04-08T12:15:00Z,https://www.youtube.com/watch?v=C_uv3oQHV_s
"If Biden is fit to be president, he is fit to be prosecuted: Waltz",2024-04-08T11:30:14Z,https://www.youtube.com/watch?v=KVV_aF2epMU
'BIDEN AIN'T DOING S***!': Black voters eviscerate Biden,2024-04-08T10:45:03Z,https://www.youtube.com/watch?v=PNynxcjhsbA
Trey Gowdy: The chances of Mayorkas being convicted are zero,2024-04-08T10:00:39Z,https://www.youtube.com/watch?v=l9OfYbaXoUc
Karl Rove: Trump needs to wake up to this fact,2024-04-08T09:00:35Z,https://www.youtube.com/watch?v=jFon1SMeCZs
Levin: Joe Biden is a 'diabolical' politician,2024-04-08T08:00:26Z,https://www.youtube.com/watch?v=rbkvrEOPmUE
John Fetterman takes aim at squatters: ‘Have no rights’,2024-04-08T07:00:05Z,https://www.youtube.com/watch?v=6rlukxz-hFs
"""What you're going to then see is obliteration of a culture"" | Will Cain Show",2024-04-08T06:00:16Z,https://www.youtube.com/watch?v=ilHZfLDJpyE
"AMERICAN VALUES: ‘It’s dying’: Parents, grandparents worry about future of American dream",2024-04-08T05:00:07Z,https://www.youtube.com/watch?v=KJUPfXemdVE
What’s behind the exit of House GOP reps?,2024-04-08T04:00:33Z,https://www.youtube.com/watch?v=lv4ZtgbQW4k
"‘STUNNING’: Trump sets new fundraising record, shocking Biden campaign",2024-04-08T03:00:18Z,https://www.youtube.com/watch?v=O-d0QRzijq8
Truckers don’t want Biden’s EV trucks,2024-04-08T02:45:01Z,https://www.youtube.com/watch?v=Z6g2DGAMdDA
The only way Dems survive is by trying to convince us their fantasy is ‘OK’: Newt Gingrich,2024-04-08T02:15:00Z,https://www.youtube.com/watch?v=1yKaJRQXk38
‘BRIBIN’ BIDEN’: White House plans to unveil another student loan bailout plan,2024-04-08T02:00:04Z,https://www.youtube.com/watch?v=5cGHXd1_4Vs
Dr. Jill rushes to defend Biden’s bad polling,2024-04-08T01:30:21Z,https://www.youtube.com/watch?v=WEYa57tOnnY
"‘Get over yourself, those are the two choices’: Hillary Clinton",2024-04-08T01:15:03Z,https://www.youtube.com/watch?v=sq_UzfGMa_w
Lee Greenwood reacts to uproar over Trump’s ‘God Bless the USA’ Bibles,2024-04-08T01:00:17Z,https://www.youtube.com/watch?v=naBOwXooOZg
Michael Avenatti is defending Trump?: Gutfeld,2024-04-08T00:00:17Z,https://www.youtube.com/watch?v=O-qDB8XIZDQ
Truth Social is 'next big game in town': Devin Nunes,2024-04-07T23:15:02Z,https://www.youtube.com/watch?v=hys5ltimNsk
'UNHINGED': Mike Pompeo slams Biden admin's shifting stance toward Israel,2024-04-07T22:30:10Z,https://www.youtube.com/watch?v=vQn-LQmu8qg
John Fetterman says squatters have no rights #shorts,2024-04-07T22:30:01Z,https://www.youtube.com/watch?v=aPkvzdYRFoo
Joe Biden is creating a 'constitutional crisis': Tom Fitton,2024-04-07T21:45:03Z,https://www.youtube.com/watch?v=wNaSqHV9Frc
Former 2024 competitor Gov. Doug Burgum says it was unifying for the party #shorts,2024-04-07T21:30:02Z,https://www.youtube.com/watch?v=SNO-5MQOxFo
'DISGRACEFUL COMMENTARY': JD Vance rips Biden's 'bragging' on the economy,2024-04-07T21:00:17Z,https://www.youtube.com/watch?v=PUXojSfjISY
War against Hamas is 'far from over' says Israeli Knesset member,2024-04-07T20:15:00Z,https://www.youtube.com/watch?v=01hWqftZxKk
This summer will be politically ‘raucous’: Kevin Corke,2024-04-07T19:30:03Z,https://www.youtube.com/watch?v=dKekZvUsjq4
"NYC women report being punched in the face, urge others to avoid subways #shorts",2024-04-07T19:30:01Z,https://www.youtube.com/watch?v=Gq7Q22d-Fm0
Lara Trump: We are leaving ‘nothing to chance’ in 2024,2024-04-07T18:45:01Z,https://www.youtube.com/watch?v=_ueJ8b-ix3M
Florida is now a Republican state: Gov. Ron DeSantis,2024-04-07T18:00:20Z,https://www.youtube.com/watch?v=t3W8IEFPJwY
"IDF withdrawal from southern Gaza a tactical decision, Dem sen presumes",2024-04-07T17:15:01Z,https://www.youtube.com/watch?v=p0_5BW1t3dA
Mayor Adams is ‘aiding and abetting’ Biden’s political games: TX gov,2024-04-07T16:30:16Z,https://www.youtube.com/watch?v=wYe66ph-oo4
Trump's 'energetic' fundraiser raises record-breaking amount: Doug Burgum,2024-04-07T15:45:00Z,https://www.youtube.com/watch?v=0lTai3e9lQA
"Guns, drugs found with gang-linked migrant squatters in Bronx home",2024-04-07T15:00:42Z,https://www.youtube.com/watch?v=qZ0tpwIte3g
Eclipse chaser plans to fly through path of totality,2024-04-07T14:00:39Z,https://www.youtube.com/watch?v=smEvCS-ReSc
Expert issues urgent warning on China in wake of Yellen’s trip: This is a ‘national emergency’,2024-04-07T13:00:31Z,https://www.youtube.com/watch?v=X-KWuk8aj-w
This is a ‘vote-buying scheme’: US Senate candidate,2024-04-07T12:00:16Z,https://www.youtube.com/watch?v=MgGJHe6HS-Q
"Biden is ‘holding’ Israel back in its war with Hamas, expert warns",2024-04-07T11:00:18Z,https://www.youtube.com/watch?v=RdLm2hNYjs4
IDF facing what no military has faced in 'modern history': John Spencer,2024-04-07T10:00:17Z,https://www.youtube.com/watch?v=PA-3tgrMBDw
'Defund the Police' is a 'crazy' position to take: Dem rep,2024-04-07T09:00:03Z,https://www.youtube.com/watch?v=aHxD2c5Bciw
'School of Hard Knocks' searches for key to success,2024-04-07T08:00:09Z,https://www.youtube.com/watch?v=JfYMuiDmycA
How is Charles Payne's karaoke game?,2024-04-07T07:00:20Z,https://www.youtube.com/watch?v=jWz6WSjhGuQ
You guess it: Gym or Jim?,2024-04-07T04:00:04Z,https://www.youtube.com/watch?v=91cBhwN4agQ
EV gaslighting's gone into overdrive,2024-04-07T03:00:05Z,https://www.youtube.com/watch?v=6KAOkkPhaOc
Kevin McCarthy: They're in denial,2024-04-07T02:00:10Z,https://www.youtube.com/watch?v=WAYHkO00sy8
Biden demands cease-fire in Gaza without calling for Hamas to release hostages: Tomlinson,2024-04-07T01:00:31Z,https://www.youtube.com/watch?v=uTDB8O2eAxo
"Biden, Netanyahu ‘fates’ are ‘tied together’ in this: Col. Buccino",2024-04-07T00:00:10Z,https://www.youtube.com/watch?v=LEDoTr5tRoI
Biden has to get this crisis under control: GOP rep,2024-04-06T23:00:09Z,https://www.youtube.com/watch?v=PwirjJq3YDE
This is an assault on our civilization: Victor Davis Hanson #shorts,2024-04-06T22:30:04Z,https://www.youtube.com/watch?v=rUsptyLa3iM
Solar eclipse will be ‘great’ for the economy: Niagara Falls mayor,2024-04-06T22:00:32Z,https://www.youtube.com/watch?v=qyJgbtnAV9U
"Leaving Hamas out of the conversation is a 'major mistake,' Democratic rep says",2024-04-06T21:00:12Z,https://www.youtube.com/watch?v=PAfWQDptoO4
‘Let us cross!’: Migrants try to get through US border wall,2024-04-06T20:30:03Z,https://www.youtube.com/watch?v=Q9PucQtDPh0
Mike Rowe: We’ll soon see a PR problem in higher ed,2024-04-06T20:00:14Z,https://www.youtube.com/watch?v=o56D7FNicgY
Chicago residents ‘fed up’ over crime crisis: Caldwell,2024-04-06T19:00:06Z,https://www.youtube.com/watch?v=J3L8Z6Llhdo
The Rock: This really ‘bugs me’ #shorts,2024-04-06T18:15:02Z,https://www.youtube.com/watch?v=vCbf4GR5xdg
America’s policy has ‘strengthened’ Hamas’ position: Michael Oren,2024-04-06T18:15:00Z,https://www.youtube.com/watch?v=6aoNMRaoQb4
Whoever wins the Hispanic vote will win the 2024 election: Alfredo Ortiz,2024-04-06T17:30:01Z,https://www.youtube.com/watch?v=aTZhvT9g-7w
Former champion gymnast launches brand to support women’s sports,2024-04-06T16:45:00Z,https://www.youtube.com/watch?v=gR-1kwWO-lI
Sheriff sounds off over repeat migrant offenders: 'Most ludicrous thing you've ever seen',2024-04-06T16:00:18Z,https://www.youtube.com/watch?v=G-UIkPiukHw
Alfredo Ortiz predicts who will gain the most support from Hispanic voters in 2024 #shorts,2024-04-06T15:45:01Z,https://www.youtube.com/watch?v=XcMPBQumWOg
"US on high alert, preparing for retaliatory attack by Iran: Report",2024-04-06T15:15:02Z,https://www.youtube.com/watch?v=wkj3kaD0bJs
There's something bigger at stake here: Tammy Bruce,2024-04-06T14:30:15Z,https://www.youtube.com/watch?v=y5B-eCdsbgU
Fight to protect female athletes is ‘just common sense’: Bruce Blakeman,2024-04-06T13:45:01Z,https://www.youtube.com/watch?v=LnWCeXsHp-o
TOOLBELT GENERATION: Trade jobs see surge in Gen Z workers,2024-04-06T13:00:28Z,https://www.youtube.com/watch?v=Ttr27VNFMWw
Army veteran looks to upset Dems in Nevada Senate race: Trump 'motivated me',2024-04-06T10:00:40Z,https://www.youtube.com/watch?v=iSSUnumroK8
New York prosecutor questions insurer providing Trump's $175M bond,2024-04-06T09:00:44Z,https://www.youtube.com/watch?v=unnU4qbE2fY
Retired Navy SEAL speaks out on race against Sen. Tester,2024-04-06T08:00:31Z,https://www.youtube.com/watch?v=kcAfVCJFrZY
Victor Davis Hanson: Democratic forces are likely to 'bust up' the party's convention,2024-04-06T07:00:05Z,https://www.youtube.com/watch?v=9ZqHcUDNKQQ
"Sugar, ultra-processed foods behind increasing cancer risks, author says",2024-04-06T06:00:18Z,https://www.youtube.com/watch?v=rSGQLa-uaEg
"Crisis in California: Migrant surge becoming ‘new norm,’ local officials warn",2024-04-06T05:00:30Z,https://www.youtube.com/watch?v=jIYlQSfFoC4
Gutfeld: Trump loves showtunes,2024-04-06T03:30:27Z,https://www.youtube.com/watch?v=f5CZyNlfOO4
Hannity: Victor Davis Hanson's '11 ways' Biden is destroying America are spot-on,2024-04-06T02:45:00Z,https://www.youtube.com/watch?v=Ng0Ujp2TG4A
Dean Cain announces he is endorsing Donald Trump in 2024,2024-04-06T02:00:01Z,https://www.youtube.com/watch?v=4y_XYzjzdVw
Kid Rock issues presidential prediction for home state of Michigan,2024-04-06T01:30:23Z,https://www.youtube.com/watch?v=ubxWNtH2PZo
'The Five': What would you legalize?,2024-04-06T00:43:41Z,https://www.youtube.com/watch?v=y1hSSoKb5Jc
Karl Rove: Biden has some problems in battleground states,2024-04-05T23:40:14Z,https://www.youtube.com/watch?v=SByJVgRYEEE
'The Five': 'The Rock' is refusing to back Biden in 2024,2024-04-05T22:05:18Z,https://www.youtube.com/watch?v=xIoHndJ56t4
"Cartels using drones to smuggle drugs across border, former DEA official warns",2024-04-05T20:45:02Z,https://www.youtube.com/watch?v=i38qqDJ2Ms4
Biden visits Baltimore after shocking bridge collapse,2024-04-05T19:39:35Z,https://www.youtube.com/watch?v=efe_Pyb9Uc4
‘Diddy’s’ ex-girlfriend cooperating in federal investigation,2024-04-05T19:00:22Z,https://www.youtube.com/watch?v=mODyQDJY__E
Biden pressed by reporters after Netanyahu call: 'Are you abandoning Israel?',2024-04-05T18:15:00Z,https://www.youtube.com/watch?v=8KutMbqxCR4
WATCH: Fox set shakes while earthquake hits during broadcast,2024-04-05T17:30:00Z,https://www.youtube.com/watch?v=4jgNNiHVORI
"Earthquake rattles Newark Airport, Steve Doocy describes 'explosion sounds'",2024-04-05T16:45:02Z,https://www.youtube.com/watch?v=QPSosF2GPY0
Gen. Keane: We've just strengthened Hamas' hand dramatically,2024-04-05T16:00:07Z,https://www.youtube.com/watch?v=4xcM9jjXGbo
"Magnitude 4.8 earthquake felt across New Jersey, New York",2024-04-05T15:01:01Z,https://www.youtube.com/watch?v=l4kBCbwtr78
Dana Perino: The White House doesn't realize this could lead to a loss in 2024,2024-04-05T15:00:33Z,https://www.youtube.com/watch?v=Y3T9mJ_6ELI
'YOU'RE WELCOME': Kamala tells crowed to be thankful for WH climate efforts,2024-04-05T14:15:03Z,https://www.youtube.com/watch?v=O4by-7Hr13g
An exclusive interview with Dwayne 'The Rock' Johnson | Will Cain Show,2024-04-05T13:30:23Z,https://www.youtube.com/watch?v=vODRYedvIE0
Photos show Sean 'Diddy' Combs riding his bike in Miami days after raid,2024-04-05T12:45:04Z,https://www.youtube.com/watch?v=zCAZhzccIhE
NYPD brass sounds off exclusively after violent Bronx migrant squatter incident,2024-04-05T12:00:12Z,https://www.youtube.com/watch?v=FKCKFZ1xr-k
Migrants here have an ‘attitude of entitlement’: Investigative reporter,2024-04-05T11:00:15Z,https://www.youtube.com/watch?v=9TsI7Jom40c
Texas governor responds to NYC Mayor Adams' challenge,2024-04-05T10:00:14Z,https://www.youtube.com/watch?v=EWN0gNP4GvM
Mike Rowe: Nothing in history has gotten more expensive more quickly,2024-04-05T09:00:24Z,https://www.youtube.com/watch?v=KTBT548K_rU
Voters fear for the future of the American dream: 'It's dying',2024-04-05T07:00:12Z,https://www.youtube.com/watch?v=F4hdDA5ivZU
Biden looks like an 'absolute coward' for this: Kennedy,2024-04-05T06:00:05Z,https://www.youtube.com/watch?v=9LZjti40SvA
‘FACTS BE DAMNED’: Media torched for latest Trump attack,2024-04-05T05:00:15Z,https://www.youtube.com/watch?v=dgMXmakyzjM
Gutfeld: The idiots who make the rules won't let us do this,2024-04-05T03:45:06Z,https://www.youtube.com/watch?v=IHh2wqaICcA
"Hannity exposes RFK, Jr’s ‘radical positions’",2024-04-05T02:45:03Z,https://www.youtube.com/watch?v=lrT7QzOfROA
Kid Rock shares why he told Trump 'we could watch liberal tears fall like rain',2024-04-05T02:15:00Z,https://www.youtube.com/watch?v=8fdzNiK_xFA
Ingraham: This could upend women’s sports,2024-04-05T01:30:04Z,https://www.youtube.com/watch?v=7HgBqaOhhUg
Jesse Watters: Even CNN can’t sell Biden’s economy,2024-04-05T00:45:00Z,https://www.youtube.com/watch?v=-rMs4wYqPZQ
Majority of voters feel Trump is better equipped to handle economy #shorts,2024-04-05T00:15:00Z,https://www.youtube.com/watch?v=arGyWyDYNT4
’The Five’: The media is now attacking Trump’s Spotify playlist,2024-04-05T00:00:19Z,https://www.youtube.com/watch?v=qz7vuhCYllc
"Judge Jeanine: If you are an illegal immigrant, you don't get bail",2024-04-04T23:15:01Z,https://www.youtube.com/watch?v=N-ydf__n3ZQ
‘The Five’: Are Democrat insiders prepared for Biden to lose?,2024-04-04T22:30:02Z,https://www.youtube.com/watch?v=Q8VVl4fEtS4
"Spokesperson reveals how Biden, Netanyahu phone call went after tensions",2024-04-04T21:45:00Z,https://www.youtube.com/watch?v=LGIEoWwzfBU
Fox News' Peter Doocy grills White House on Biden's shifting Israel support,2024-04-04T21:01:15Z,https://www.youtube.com/watch?v=1azqIYIW_Ho
Biden demands Gaza cease-fire in call with Netanyahu,2024-04-04T20:29:20Z,https://www.youtube.com/watch?v=8XutVDdxp6o
Jack Smith is having a ‘temper tantrum’ over this: Leo Terrell,2024-04-04T19:45:00Z,https://www.youtube.com/watch?v=CT-DC8w9YbM
White House explains Biden campaign's TikTok use after backing bill to ban the app,2024-04-04T19:20:42Z,https://www.youtube.com/watch?v=_O-va72Ska0
Netanyahu is sending a 'firm message' to Biden's White House: Sandra Smith,2024-04-04T19:00:22Z,https://www.youtube.com/watch?v=u9XNTSsdkMg
Even the Democrats are saying this about Biden: Harris Faulkner,2024-04-04T18:15:01Z,https://www.youtube.com/watch?v=Eys3HhAu5cU
Jesse Watters: Republicans could be blindsided by this in November #shorts,2024-04-04T18:00:00Z,https://www.youtube.com/watch?v=0xTkbS1U8n0
'CORRUPTION': Residents revolt against the 'worst mayor in America',2024-04-04T17:30:06Z,https://www.youtube.com/watch?v=XkBOKq8QL-U
Mark Cuban’s showdown with Dr. Jordan Peterson over DEI | Will Cain Show,2024-04-04T17:02:48Z,https://www.youtube.com/watch?v=_t98DJP5H2E
First lady called out for sharing Biden's 'temper',2024-04-04T16:45:00Z,https://www.youtube.com/watch?v=HbGe5bYJ3ok
Gov. Abbott: Biden is doing ‘nothing’ to stop terrorists from crossing the border,2024-04-04T16:00:11Z,https://www.youtube.com/watch?v=FjOuAC2K3Lc
'UNLAWFUL': Florida AG vows to fight back against Biden admin's migrant flights,2024-04-04T15:15:01Z,https://www.youtube.com/watch?v=KW9S4ham_JU
Liberal media is trying to give Biden an out: McEnany,2024-04-04T14:30:03Z,https://www.youtube.com/watch?v=4v8bfD5pwaE
Gutfeld: Minimum wage jobs are not designed to make a living #shorts,2024-04-04T14:00:48Z,https://www.youtube.com/watch?v=zDmx2ZyJ3fQ
"Chicago migrant centers facing tuberculosis, measles cases",2024-04-04T13:45:00Z,https://www.youtube.com/watch?v=DYxoJhg3Wnw
"Biden is reviving Dems' 2016 strategy, Lawrence Jones says: 'They're shaming voters'",2024-04-04T13:00:27Z,https://www.youtube.com/watch?v=JGwPtOHgcCg
White House dodges question on refilling oil reserve #shorts,2024-04-04T13:00:15Z,https://www.youtube.com/watch?v=IyaOCi4vNJc
Gregg Jarrett: This is the antithesis of justice,2024-04-04T12:15:02Z,https://www.youtube.com/watch?v=P_s7h4kzny8
Former Trump official shakes up major battleground race,2024-04-04T11:30:04Z,https://www.youtube.com/watch?v=98Xg0lxoSfU
Biden won't win 2024 if these voters stay home,2024-04-04T10:45:00Z,https://www.youtube.com/watch?v=aLzpOBfd5u4
Victor Davis Hanson: This is deliberate,2024-04-04T10:00:30Z,https://www.youtube.com/watch?v=PVLZs5fyW5A
Ted Cruz: Biden views migrants flown to Texas as future Dem votes,2024-04-04T09:00:40Z,https://www.youtube.com/watch?v=pOAKPaFIN4I
"Jill Biden, most Democrats are in ‘denial’: Kellyanne Conway",2024-04-04T08:00:24Z,https://www.youtube.com/watch?v=uIT4Umlv1R0
This ‘wild’ law is very ‘concerning’: Kerri Kupec Urbahn,2024-04-04T04:30:09Z,https://www.youtube.com/watch?v=XRE7E4yikuI
Gutfeld: When are Democrats going to admit they got a problem?,2024-04-04T03:30:10Z,https://www.youtube.com/watch?v=UeAkZh2oCsM
Sean Hannity: This is a tipping point for the country,2024-04-04T02:50:13Z,https://www.youtube.com/watch?v=LwrcRgO0g54
Newt Gingrich: KJP is the worst press secretary in history,2024-04-04T02:15:03Z,https://www.youtube.com/watch?v=Vfh4voHBpGY
Jesse Watters: None of this is real,2024-04-04T01:30:09Z,https://www.youtube.com/watch?v=JuAhEqhvn-0
"'IT'S A LIE': Biden, AG Garland called out for touting 'historic' crime efforts in Chicago",2024-04-04T00:50:52Z,https://www.youtube.com/watch?v=vCzQXXmnH6w
Jesse Watters: This was a 'total disaster',2024-04-03T23:45:02Z,https://www.youtube.com/watch?v=mf6s9PSwtWI
‘The Five’: Biden's EV fantasy short-circuits,2024-04-03T23:00:16Z,https://www.youtube.com/watch?v=ULsUzw2jZ2w
‘The Five’: Dr. Jill races to defend Biden from poor polling,2024-04-03T22:15:01Z,https://www.youtube.com/watch?v=x6lJlZ5MkWQ
Emily Compagno: 'Who the hell is this helping?',2024-04-03T21:45:01Z,https://www.youtube.com/watch?v=aq4FrdgfzKI
"John Kirby: These GOP members wanted a problem, not a solution #shorts",2024-04-03T21:00:15Z,https://www.youtube.com/watch?v=F819JkiV-9c
Diddy's ex releases dramatic new footage of raid on LA home,2024-04-03T21:00:07Z,https://www.youtube.com/watch?v=Cmqa5LAdeLg
Greg Gutfeld: J.K. Rowling is the real hero #shorts,2024-04-03T20:45:01Z,https://www.youtube.com/watch?v=DcqTdEDbtTk
Tammy Bruce: This is not the way Americans want to live,2024-04-03T20:15:01Z,https://www.youtube.com/watch?v=2cAYI96fW6w
Greg Gutfeld: This will damage your vision #shorts,2024-04-03T20:15:00Z,https://www.youtube.com/watch?v=K_k_QCexHko
'Brutal' poll shows Trump beating Biden in 6 swing states,2024-04-03T19:30:01Z,https://www.youtube.com/watch?v=aw_pw5u7Vnk
This state taking independent action on border after 'crickets' from White House,2024-04-03T19:00:24Z,https://www.youtube.com/watch?v=y490DyMU308
The ‘odds are against Trump’ in latest NY legal battle: Jonathan Turley,2024-04-03T18:15:01Z,https://www.youtube.com/watch?v=RLtKuKxliUk
White House comments on bird flu concerns,2024-04-03T18:02:53Z,https://www.youtube.com/watch?v=TJKDThwmVnw
Maybe Michelle is not a strong Democratic candidate?: Gutfeld,2024-04-03T17:30:03Z,https://www.youtube.com/watch?v=KNIm_orp3p8
"Sage Steele was on script, was President Biden? | Will Cain Show",2024-04-03T17:04:29Z,https://www.youtube.com/watch?v=YUcWdTpqEgY
