Title,Date Posted,Link
Survey: Small Business Optimism Hits 3-Year Low,2016-05-04T18:27:32Z,https://www.youtube.com/watch?v=g5NBvNKMPqQ
Will Virgin America's Panache Survive Alaska Merger?,2016-05-04T18:15:45Z,https://www.youtube.com/watch?v=qfqHi7zzMPg
Autonomous Robotic Surgery Takes a Step Forward,2016-05-04T18:14:40Z,https://www.youtube.com/watch?v=-5lzGk7dgCQ
How to Invest in Bonds Right Now,2016-05-04T16:07:51Z,https://www.youtube.com/watch?v=La6rLUzaN0k
Study: Babies Make Quick Judgments About Adults,2016-05-04T16:07:40Z,https://www.youtube.com/watch?v=3r7JnZn_vCM
Gaming in the Name of Science,2016-05-04T14:11:14Z,https://www.youtube.com/watch?v=LX1vlPmGJL8
Iconic Iwo Jima Photo: Case of Mistaken Identity?,2016-05-04T14:09:33Z,https://www.youtube.com/watch?v=n7D-l8Sb55k
Retiring After Age 65 May Help People Live Longer,2016-05-04T14:04:32Z,https://www.youtube.com/watch?v=J_dLIcKqULU
Will Corporate 'Me' Days Really Improve Productivity?,2016-05-04T14:04:10Z,https://www.youtube.com/watch?v=zyuUgrMPSK0
Ted Cruz Drops Out of Presidential Race,2016-05-04T13:56:41Z,https://www.youtube.com/watch?v=bdHla3KzgpU
"Trump, Sanders Score Big in Indiana",2016-05-04T13:55:46Z,https://www.youtube.com/watch?v=XVkLLhso388
Ted Cruz Exits GOP Race After Long Fight,2016-05-04T13:55:23Z,https://www.youtube.com/watch?v=6Fc9VauMs1M
Donald Trump: Indiana Primary Is 'Massive Victory',2016-05-04T13:54:49Z,https://www.youtube.com/watch?v=8rfmYvbpRyI
Trump's Indiana Win: Three Takeaways,2016-05-04T13:53:56Z,https://www.youtube.com/watch?v=p4iz_Z2knOY
Drone Racing Fast Becoming International Spectator Sport,2016-05-04T10:51:51Z,https://www.youtube.com/watch?v=kaDu80M7l2A
Canadian Wildfires Force Evacuation of Entire City,2016-05-04T10:37:59Z,https://www.youtube.com/watch?v=87yQQIjk0JE
How Can Moms Successfully Re-enter the Workplace?,2016-05-03T20:56:30Z,https://www.youtube.com/watch?v=EoNqqyALBMc
"John Slattery on 'Veep', 'Spotlight' and Treatment of Hearing Loss",2016-05-03T20:42:51Z,https://www.youtube.com/watch?v=TO4yhjMQbu8
Kerri Strug on 20 Years Since Olympic Gold,2016-05-03T20:37:51Z,https://www.youtube.com/watch?v=tAPJjbnkM48
Met Gala Fashion: Hits and Misses,2016-05-03T20:35:33Z,https://www.youtube.com/watch?v=xtLqx_eJq2k
Ted Cruz Blasts Trump: He's a 'Pathological Liar',2016-05-03T20:22:59Z,https://www.youtube.com/watch?v=19AGfTDxNHA
'Outlander' Star Caitriona Balfe on TV's Outer Limits,2016-05-03T18:15:25Z,https://www.youtube.com/watch?v=ldGC7vzizQ8
Indiana's Importance: Ted Cruz's Last Stand?,2016-05-03T17:46:26Z,https://www.youtube.com/watch?v=3sDA-JhysvU
Americans Detained in North Korea,2016-05-03T17:46:22Z,https://www.youtube.com/watch?v=Q6_IZRGppAw
Philippines' Brain Drain: By the Numbers,2016-05-03T17:46:17Z,https://www.youtube.com/watch?v=UH7vTN_sq58
Leicester City: EPL Soccer's Unlikely Champions,2016-05-03T17:45:19Z,https://www.youtube.com/watch?v=sVpuvwuZGLo
Malia Obama to Attend Harvard After 'Gap Year',2016-05-03T17:45:17Z,https://www.youtube.com/watch?v=LYF2Fal3BC0
Hoverboard Flight Sets Guinness World Record,2016-05-03T17:43:29Z,https://www.youtube.com/watch?v=idB45UYyLKo
The Olympic Torch Arrives in Brazil,2016-05-03T17:43:25Z,https://www.youtube.com/watch?v=OeuJISB4GP4
Hillary Clinton Is Challenged on Coal Comments,2016-05-03T17:42:48Z,https://www.youtube.com/watch?v=O8L57wahm0U
Hulu Is Developing a Cable-Style Online TV Service,2016-05-03T17:42:47Z,https://www.youtube.com/watch?v=ZqEysyfB6NE
The Spirit Lives On: Land Speed Racing With Charles Nearburg,2016-05-03T17:42:43Z,https://www.youtube.com/watch?v=K_AVCD-0T4Y
A Final Act for Ringling Bros Elephants,2016-05-03T17:41:57Z,https://www.youtube.com/watch?v=_p3DhCgxYP4
Tony Awards: 'Hamilton' Breaks Record for Nominations,2016-05-03T17:39:56Z,https://www.youtube.com/watch?v=B35UY2V6Cyo
"Indiana Could Be Last Chance for Cruz, Sanders",2016-05-03T17:39:02Z,https://www.youtube.com/watch?v=eB8XukbKijU
Scientists Develop Spray Cans That Know What to Paint,2016-05-03T17:38:55Z,https://www.youtube.com/watch?v=e9uh3eQXto4
Scientists: Martian Sand May Be Boiling,2016-05-03T17:38:29Z,https://www.youtube.com/watch?v=Syq7P4N7jJs
Puerto Rico's Dire Financial Trouble Explained,2016-05-03T17:38:11Z,https://www.youtube.com/watch?v=K-iXCKEStk0
Met Gala 2016: Red Carpet Fashion,2016-05-03T17:38:08Z,https://www.youtube.com/watch?v=k4CwRCNxfns
Daihatsu's Super-Efficient Plant for Small Cars,2016-05-03T17:37:11Z,https://www.youtube.com/watch?v=uka-CrBScwA
Tech and Poverty Collide in San Francisco's Tenderloin,2016-05-03T17:01:31Z,https://www.youtube.com/watch?v=f7ns0jyuLbs
Pentagon Shows Off World's Largest Unmanned Surface Vessel,2016-05-03T10:35:52Z,https://www.youtube.com/watch?v=0YUfocX3C_4
Can Parents Train Babies to Sleep Through the Night?,2016-05-02T19:34:29Z,https://www.youtube.com/watch?v=geK-GNhU31w
Taking a 'Gap Year' Before College: Pros and Cons,2016-05-02T19:34:01Z,https://www.youtube.com/watch?v=tABllcI9GSQ
Ted Cruz Suggests 'Spanking' for Heckler,2016-05-02T19:22:13Z,https://www.youtube.com/watch?v=igJdqg7rZ8s
Is This Man the Inventor of Bitcoin?,2016-05-02T17:52:39Z,https://www.youtube.com/watch?v=nHAiZPB2S_8
Raising Children to Be the Next Mark Zuckerberg,2016-05-02T17:37:48Z,https://www.youtube.com/watch?v=lcxViC4iPUw
Why Anyone Can Give a Good TED Talk,2016-05-02T14:56:45Z,https://www.youtube.com/watch?v=ymfzxhQ-KZo
White House Correspondents' Dinner: Highlights from President Obama's Speech,2016-05-02T14:12:40Z,https://www.youtube.com/watch?v=iP-zk3CgpBo
One Chinese Student's Journey to the U.S.,2016-05-02T14:11:27Z,https://www.youtube.com/watch?v=SFythI17Y0Y
"In Iraq, Doctors Are Targets of War",2016-05-02T14:09:04Z,https://www.youtube.com/watch?v=AbnbQoQxM6Y
Protesters Storm Iraqi Parliament,2016-05-02T14:06:43Z,https://www.youtube.com/watch?v=vG74oJZvgWo
Scientists Find Mysterious Tailless 'Manx' Comet,2016-05-02T14:05:34Z,https://www.youtube.com/watch?v=X-f1D-cYKQE
President Obama: Next Year Someone Else Will Be Standing Here,2016-05-02T14:03:45Z,https://www.youtube.com/watch?v=0RhN_VnaMww
Sanders's Online Team: 'We're Gonna Win This Thing',2016-05-02T14:03:23Z,https://www.youtube.com/watch?v=o1_Dseyq4Xg
Kenya Burns Ivory in Protest of Elephant Poaching,2016-05-02T14:03:13Z,https://www.youtube.com/watch?v=pUD-43eN08o
'C.J. Cregg' Makes a White House Cameo,2016-05-02T14:01:48Z,https://www.youtube.com/watch?v=0cx_a1P1Zbo
"White House Correspondents' Dinner: President Obama Takes Jabs at Clinton, Cruz",2016-05-02T14:00:55Z,https://www.youtube.com/watch?v=6PCBdXnCt5A
GPS Art: Athletic Picassos Produce Digital Drawings,2016-05-02T14:00:25Z,https://www.youtube.com/watch?v=P7MCfUxlkpk
Protesters Rally Outside Trump Speech in California,2016-05-02T13:59:16Z,https://www.youtube.com/watch?v=2MlQd4Mvzw8
President Obama's Mic Drop at White House Correspondents' Dinner,2016-05-02T13:58:30Z,https://www.youtube.com/watch?v=p-GBU3LpXsg
'The Floral Ghost': Honoring New York's Famed Flower District,2016-04-29T22:17:06Z,https://www.youtube.com/watch?v=OXEuKIxk-ZU
What to Expect at Berkshire Hathaway's Annual Meeting,2016-04-29T22:15:37Z,https://www.youtube.com/watch?v=rQ2XJC8sDPk
Fertility: Can Older Women Enjoy a Career and Motherhood?,2016-04-29T22:14:51Z,https://www.youtube.com/watch?v=IK4L2cOBVmI
More Women Thawing Their Frozen Eggs to Have Children,2016-04-29T22:11:18Z,https://www.youtube.com/watch?v=fzPlypZILgo
Weekend Sip: 110-Proof Tequila Spices Up Cinco de Mayo,2016-04-29T22:06:20Z,https://www.youtube.com/watch?v=Nh9NvieiVo0
'The Man Who Knew Infinity' Stars on the Real Ramanujan,2016-04-29T15:20:25Z,https://www.youtube.com/watch?v=mFevx7s-M9M
Meet U.S. Paralympic Discus Hopeful Natalie Bieule,2016-04-29T15:11:47Z,https://www.youtube.com/watch?v=7RY9nxLVL-Y
New Saliva Test for Detecting Hereditary Cancers,2016-04-29T14:54:14Z,https://www.youtube.com/watch?v=XPtk8h9WQTY
"In Myanmar, a Protest Against U.S. Use of 'Rohingya'",2016-04-29T14:53:06Z,https://www.youtube.com/watch?v=1HFjHif1BEg
"Amazon Kindle Oasis: Thin, Attractive... and Pricey",2016-04-29T14:51:33Z,https://www.youtube.com/watch?v=QegeQOJNQKI
Ice-Trapped Orcas Rescued Off Coast of Russia,2016-04-29T14:50:47Z,https://www.youtube.com/watch?v=uEkTMahWDnM
Bob Knight Endorses Donald Trump,2016-04-29T14:49:08Z,https://www.youtube.com/watch?v=uJVpzns09o0
Anatomy of the World's Finest Shirts,2016-04-29T14:48:36Z,https://www.youtube.com/watch?v=Q6ZwHS72LPI
"'Woman's Card' Comment Could Help Trump, Clinton",2016-04-29T14:47:54Z,https://www.youtube.com/watch?v=_4Hhgne2sB0
North Korea Sentences American to 10 Years in Jail,2016-04-29T14:47:48Z,https://www.youtube.com/watch?v=wxBzdXAbxtk
Hollywood's Summer Box Office Looks Uncertain,2016-04-29T14:47:05Z,https://www.youtube.com/watch?v=ifdiYLe2hS4
Baltimore Fox News Station Evacuated After Bomb Threat,2016-04-29T14:43:26Z,https://www.youtube.com/watch?v=N5HBXIal0rU
Clashes Break Out at Costa Mesa Trump Rally,2016-04-29T14:43:16Z,https://www.youtube.com/watch?v=t78P9KywviU
Chinese Automakers Pioneer 'Smart Cars',2016-04-29T14:42:32Z,https://www.youtube.com/watch?v=OdAboF-odXM
Police Use Tear-Gas on Labor Reform Protestors in Paris,2016-04-29T12:24:23Z,https://www.youtube.com/watch?v=opcHCWhPYjg
Comcast to Buy DreamWorks for $3.8 Billion,2016-04-28T18:00:42Z,https://www.youtube.com/watch?v=jw2I0JjBNvY
Fighting Words: Carly Fiorina vs. Donald Trump,2016-04-28T17:52:44Z,https://www.youtube.com/watch?v=8ZDB0ZficYI
"Unlike Prince, Most of the Wealthy Have Wills",2016-04-28T17:52:37Z,https://www.youtube.com/watch?v=ytx4J-mmwcA
A Comic Walks Into a VR Comedy Club,2016-04-28T17:51:42Z,https://www.youtube.com/watch?v=rNMD03QohFE
Get More for Your Money in These Second-Home Spots,2016-04-28T13:40:34Z,https://www.youtube.com/watch?v=6ncvvSxhKv4
Chernobyl: Drone Footage Reveals an Abandoned City,2016-04-28T13:13:49Z,https://www.youtube.com/watch?v=UeZtlFeEcNg
Donald Trump Outlines Foreign Policy Plan,2016-04-28T13:09:13Z,https://www.youtube.com/watch?v=FscdsocFpKk
Beyonce Chided For Using 60 'Lemonade' Songwriters,2016-04-28T13:07:54Z,https://www.youtube.com/watch?v=7fmPxuE2Luc
Donald Trump's Foreign Policy Speech: Three Key Shifts,2016-04-28T13:06:46Z,https://www.youtube.com/watch?v=swAYyat2Nac
"Syrian Hospital Hit by Russian Airstrikes, Activists Say",2016-04-28T13:06:07Z,https://www.youtube.com/watch?v=9wnhJ__gy2U
The Physics of a Peacock's Shimmering Mating Dance,2016-04-28T13:03:06Z,https://www.youtube.com/watch?v=8TQmpZXhQg8
Ted Cruz Picks Carly Fiorina as Running Mate,2016-04-28T13:02:19Z,https://www.youtube.com/watch?v=leC72qBDqk8
Cruz Names Running Mate 82 Days Before Convention,2016-04-28T13:01:57Z,https://www.youtube.com/watch?v=cc_4U1itUNY
U.S. Military's Asia Alliances Get Unusual Attention,2016-04-28T13:00:36Z,https://www.youtube.com/watch?v=0v0VeI3YyK0
Valeant CEO on Drug Price Hikes: We Made Mistakes,2016-04-28T12:59:22Z,https://www.youtube.com/watch?v=ZVm5E4mGqG4
Former House Speaker Dennis Hastert Sentenced to 15 Months,2016-04-28T12:59:11Z,https://www.youtube.com/watch?v=CENmh8qfzx8
Will Carly Fiorina Boost Ted Cruz?,2016-04-28T12:59:07Z,https://www.youtube.com/watch?v=3kjdGq7Z-Wo
New York City's Big Gang Bust,2016-04-28T12:59:04Z,https://www.youtube.com/watch?v=P9aaiep0qKo
Can Alphabet Build a Smarter City?,2016-04-28T12:57:43Z,https://www.youtube.com/watch?v=fPUJuyrBamI
Protests in Venezuela Over Shortages and Blackouts,2016-04-28T12:54:29Z,https://www.youtube.com/watch?v=TAMrUY-sttc
Samsung's First-Quarter Earnings: By the Numbers,2016-04-28T12:52:29Z,https://www.youtube.com/watch?v=pRJSxKf3ljU
"Calculating the Value of Prince's Name, Image and Likeness",2016-04-28T12:52:21Z,https://www.youtube.com/watch?v=lqoX0O8_IJg
The Return of the Dumbphone,2016-04-27T22:14:41Z,https://www.youtube.com/watch?v=sLm-F7qHVXw
J. Peterman Among Fashion Brands Turning to Kickstarter,2016-04-27T19:22:08Z,https://www.youtube.com/watch?v=14Buv9zrhWs
"U.S. High School Seniors Not Ready for College Reading, Math",2016-04-27T19:21:01Z,https://www.youtube.com/watch?v=qTVDfx1bNAs
Scientists Discover Human Brain Is a Living Word Cloud,2016-04-27T19:20:04Z,https://www.youtube.com/watch?v=-RqHTsSXR_k
Preparing Millennials for a $30 Trillion Wealth Transfer,2016-04-27T19:13:52Z,https://www.youtube.com/watch?v=apWSb9zP61c
Sumatran Tiger Cubs Debut at San Diego Zoo,2016-04-27T19:02:52Z,https://www.youtube.com/watch?v=OSTwccH49ak
Facebook Live Video: How to Broadcast Yourself,2016-04-27T15:16:52Z,https://www.youtube.com/watch?v=ibrgdyOkRZc
"Ted Cruz, After Primary Losses, Pins Trump Rise on Media",2016-04-27T15:15:11Z,https://www.youtube.com/watch?v=zbJGw2Tw6es
The Bernie Sanders Effect: Moving Millennials Left,2016-04-27T15:13:28Z,https://www.youtube.com/watch?v=qwaktKCVxjg
"Hillary Clinton Racks Up Wins, Speaks of Unity",2016-04-27T15:12:36Z,https://www.youtube.com/watch?v=H2m-Ryj38gw
Facebook Developing Camera-First App,2016-04-27T15:11:12Z,https://www.youtube.com/watch?v=woMVAvFBJTM
Sanders Insists He's Better Against Trump Than Clinton,2016-04-27T15:10:27Z,https://www.youtube.com/watch?v=YyeTdTCiETE
"Cruz, Sanders Lose Primaries But Vow Wins in November",2016-04-27T15:09:57Z,https://www.youtube.com/watch?v=ImGURNOC-F4
Trump's New Magic Number Isn't 1237; It's 237,2016-04-27T15:09:20Z,https://www.youtube.com/watch?v=-Q-5K2wp14k
Digital Media Firms Try to Keep Video Talent,2016-04-27T15:09:20Z,https://www.youtube.com/watch?v=6VhyDnwf1-Q
"Three Takeaways From Trump, Clinton Primary Wins",2016-04-27T15:08:43Z,https://www.youtube.com/watch?v=SkJsNwyRdqc
"Trump Wins Big Tuesday, Rips Cruz-Kasich Alliance",2016-04-27T15:08:26Z,https://www.youtube.com/watch?v=dibkyUW66t4
Mitsubishi Mileage Scandal Deepens,2016-04-27T15:04:38Z,https://www.youtube.com/watch?v=KmKj2ybmv1k
Apple's 2016 1Q Slowdown: By the Numbers,2016-04-27T15:04:30Z,https://www.youtube.com/watch?v=wF5PTHj9AkA
El Faro's 'Black Box' Found,2016-04-27T15:04:21Z,https://www.youtube.com/watch?v=8Iddu3SfEJI
Beijing Auto Show Debuts Latest Electric Vehicles,2016-04-27T15:03:55Z,https://www.youtube.com/watch?v=3UP_9F4j39M
Twitter Posts Disappointing Revenue and Forecast,2016-04-27T15:03:46Z,https://www.youtube.com/watch?v=dnq2Ubo_6R8
Comcast in Talks to Buy DreamWorks Animation,2016-04-27T13:49:35Z,https://www.youtube.com/watch?v=BLZc5mS3f94
Goldman Sachs Opens Savings Accounts and CDs,2016-04-26T17:58:08Z,https://www.youtube.com/watch?v=LcIdWkOx0Cc
Warren Buffett's Investing Ground Rules: Old Letters Unearthed,2016-04-26T17:52:05Z,https://www.youtube.com/watch?v=0PvrGmQAc4E
Can Positive Thinking Turn Around a Bad Week?,2016-04-26T17:39:22Z,https://www.youtube.com/watch?v=MCNe9F4So1k
"'Full House' Fans Flock to House, Upset Neighbors",2016-04-26T17:28:01Z,https://www.youtube.com/watch?v=TMXegmJ7hgY
'Wimpy Kid' Author Jeff Kinney On His New Digital Venture,2016-04-26T13:32:09Z,https://www.youtube.com/watch?v=tdWvStihXuE
Chernobyl Disaster: 30 Years Later,2016-04-26T13:23:02Z,https://www.youtube.com/watch?v=MnlTLlgDGb4
Apple Watch Has Hurdles to Overcome,2016-04-26T13:21:14Z,https://www.youtube.com/watch?v=o6TK03B8skU
GOP Convention Rules Committee Explained,2016-04-26T13:21:10Z,https://www.youtube.com/watch?v=EZnF1sne_FU
Scientists Develop Camera With Shark Vision,2016-04-26T13:21:08Z,https://www.youtube.com/watch?v=yYgoiV3Jtxs
Beyoncé's Surprise Album 'Lemonade' Boosts Tidal,2016-04-26T13:20:44Z,https://www.youtube.com/watch?v=kmODRMLT94c
"Trump: Cruz, Kasich 'Pathetic' for 'Collusion'",2016-04-26T13:20:38Z,https://www.youtube.com/watch?v=X-BdNsMIP8E
Junior Doctors Stage All-Out Strike in England,2016-04-26T13:19:03Z,https://www.youtube.com/watch?v=Lrm4pSff9Lc
"Clinton, Trump in Strong Positions for Tuesday",2016-04-26T13:16:42Z,https://www.youtube.com/watch?v=o-QnJcpePEQ
Hershey Bets on Beef Jerky Bars,2016-04-26T13:15:53Z,https://www.youtube.com/watch?v=9DXMao1aQ3A
Three Things to Know About Ant Financial,2016-04-26T13:15:21Z,https://www.youtube.com/watch?v=dDfdUUvHoiI
Beijing Auto Show's Extreme Cars,2016-04-26T13:13:40Z,https://www.youtube.com/watch?v=q51kQdNPD0Q
Bangladesh Gay Rights Activist Is Hacked to Death,2016-04-26T11:57:03Z,https://www.youtube.com/watch?v=QKRyxUHGSsc
Rare Footage of The Beatles Surfaces in Australia,2016-04-26T10:57:17Z,https://www.youtube.com/watch?v=odeaw3HWXC0
HBO's 'Silicon Valley' Creators Talk Tech's Real Bubble,2016-04-25T19:12:02Z,https://www.youtube.com/watch?v=CZeXsYDsivs
MTV Announces Return to Music on Day of Prince's Death,2016-04-25T19:00:54Z,https://www.youtube.com/watch?v=nU9e5BqBSFQ
Clinton Takes Gun Pitch to Connecticut,2016-04-25T18:58:28Z,https://www.youtube.com/watch?v=wWdFrupXimM
Nepal Vigil Honors Victims on Anniversary of Quake,2016-04-25T18:56:55Z,https://www.youtube.com/watch?v=G4fD_3AmG-c
Why Are Suburbs Trying to Look More Like Cities?,2016-04-25T18:53:26Z,https://www.youtube.com/watch?v=rbAHrCI7E14
Gannett Offers to Buy Tribune Publishing for $815M Cash and Debt,2016-04-25T18:50:01Z,https://www.youtube.com/watch?v=BaqfRam1SMQ
Counting on Tomorrow: Indonesian Migrants Learn About Banking,2016-04-25T18:42:29Z,https://www.youtube.com/watch?v=LOJqPzULb6M
Spiritual Lending: When Microfinance Mixes With Religion,2016-04-25T18:42:23Z,https://www.youtube.com/watch?v=X3LrVOnCBXA
Indonesian Maids Chase Financial Success Back Home,2016-04-25T18:41:53Z,https://www.youtube.com/watch?v=PAzrtAILpac
U.S. Adding 250 Special Forces to Personnel in Syria,2016-04-25T18:41:22Z,https://www.youtube.com/watch?v=xCBRV9exENk
"China's People's Liberation Army: Past, Present and Future",2016-04-25T18:39:15Z,https://www.youtube.com/watch?v=zEZj3RzFsoA
Tokyo Picks New Logo for 2020 Olympics,2016-04-25T18:36:35Z,https://www.youtube.com/watch?v=KGrX7dkQIPE
Vikram Akula's Bankruptcy Lesson,2016-04-25T18:36:00Z,https://www.youtube.com/watch?v=2GCzATKDEYQ
Where Pennsylvania Voters Could Make or Break Campaigns,2016-04-25T18:35:38Z,https://www.youtube.com/watch?v=Kw_H9oHaTHc
Astronaut Runs London Marathon in Space,2016-04-25T18:35:13Z,https://www.youtube.com/watch?v=rHIUkdMjKVk
Cruz and Kasich Team Up to Stop Trump,2016-04-25T18:33:11Z,https://www.youtube.com/watch?v=WqRZjQci7Qw
A Deep Dive Into New York's East Side Access Project,2016-04-25T16:14:49Z,https://www.youtube.com/watch?v=epd3j2DWWYU
Cash for Gas: India’s Push for Direct Benefits,2016-04-25T14:18:42Z,https://www.youtube.com/watch?v=m3VaDnj56BI
Obama to Send More Military Personnel to Syria,2016-04-25T14:09:08Z,https://www.youtube.com/watch?v=V_ZT9cvhmd0
Anti-Immigration Party Tops Presidential Election in Austria,2016-04-25T12:30:31Z,https://www.youtube.com/watch?v=1Da970Cwe9U
Model X Quality Issues a Challenge for Tesla,2016-04-24T16:29:12Z,https://www.youtube.com/watch?v=UjXzp6z4nSw
Does David Geffen's $100 Million MoMA Gift Seal Legacy?,2016-04-22T20:54:54Z,https://www.youtube.com/watch?v=4VY2dC7igJ4
Michael Strahan's 'Live' Departure Causes Turmoil at ABC,2016-04-22T20:51:56Z,https://www.youtube.com/watch?v=4whMdDo55yY
Thomas Middleditch Previews 'Silicon Valley' Season 3,2016-04-22T20:49:41Z,https://www.youtube.com/watch?v=bzmXQRU6rrU
Trump's Biggest Delegate Game Challenge Yet,2016-04-22T20:46:35Z,https://www.youtube.com/watch?v=xNgbqeJ8PGg
"Uber Drivers Settle With Company, Remain Contractors",2016-04-22T20:09:20Z,https://www.youtube.com/watch?v=4xkrnDSmuQ8
StarCraft: South Korea's Unofficial National Sport,2016-04-22T20:06:08Z,https://www.youtube.com/watch?v=J3mcTMLRaB8
Prince Fans Pay Tribute With All-Night Parties,2016-04-22T20:05:42Z,https://www.youtube.com/watch?v=O3lpINOQaYk
The Secret to 'Jungle Book's' Success in India,2016-04-22T20:03:43Z,https://www.youtube.com/watch?v=MQVIVfcJWrQ
Obama Comments on U.K. Referendum on Exit from EU,2016-04-22T20:03:34Z,https://www.youtube.com/watch?v=KgPhwqW4_2o
FBI Paid More Than $1 Million to Hack San Bernardino iPhone,2016-04-22T20:02:03Z,https://www.youtube.com/watch?v=reIiswtbkac
Obama Enters the 'Brexit' Debate,2016-04-22T20:02:02Z,https://www.youtube.com/watch?v=6giLpmbvvY4
How Big is Europe's Emissions-Cheating Scandal?,2016-04-22T18:04:03Z,https://www.youtube.com/watch?v=ESkESwh7WRQ
Bike Path Collapse Casts Shadow Over Rio Games,2016-04-22T12:38:31Z,https://www.youtube.com/watch?v=ZeNv_ADLFNc
Sophie Turner on 'Game of Thrones' Going Beyond the Books,2016-04-22T10:24:15Z,https://www.youtube.com/watch?v=CZsyf3j5imQ
Prince Dies at 57,2016-04-21T22:18:10Z,https://www.youtube.com/watch?v=82I84h-dwe8
'Eat! Drink! Italy!' Earth Day-Themed Meals,2016-04-21T21:10:02Z,https://www.youtube.com/watch?v=oDEMR58p6yY
'Hemingway in Cuba': Adrian Sparks on Playing 'Papa',2016-04-21T21:04:17Z,https://www.youtube.com/watch?v=47SlA-gngck
Sanders and Clinton Square Off Over Fundraising,2016-04-21T20:48:03Z,https://www.youtube.com/watch?v=Yeg8vCF_wjk
A North Korean Cash Cow: Exporting Human Laborers,2016-04-21T20:43:07Z,https://www.youtube.com/watch?v=_iDK4-3tVIo
'British Slum' Now a Light-Filled Family Home,2016-04-21T20:42:47Z,https://www.youtube.com/watch?v=J_6Krk1IeuU
"Obama Talks ISIS, Syria at Gulf Cooperation Council",2016-04-21T20:41:53Z,https://www.youtube.com/watch?v=p3CCyRKQODU
Solar Impulse Resumes Around-the-World Flight,2016-04-21T16:49:39Z,https://www.youtube.com/watch?v=nPtUZLyPb5I
"Millennials, African-Americans Unfairly Hit With Bank Fees?",2016-04-21T16:46:47Z,https://www.youtube.com/watch?v=8njNZoidKDk
Deadly Explosion at Mexichem-Pemex Plant in Mexico,2016-04-21T14:20:22Z,https://www.youtube.com/watch?v=qIqEZwzPgOI
"Are Bryce Harper, Mike Trout Sliding Head First Into Danger?",2016-04-21T14:06:28Z,https://www.youtube.com/watch?v=VGxMyDkNwxg
Ecuador President Hikes Taxes Following Quake,2016-04-21T14:04:26Z,https://www.youtube.com/watch?v=Qpz_eQAT1lc
Chinese President Xi Jinping Adds New Military Title,2016-04-21T14:04:19Z,https://www.youtube.com/watch?v=-UwacrkHo7s
The Trump Show: From Improv to Scripted Drama,2016-04-21T14:01:30Z,https://www.youtube.com/watch?v=jatgQTq5kKY
A Difficult Road for Sanders After New York,2016-04-21T14:01:27Z,https://www.youtube.com/watch?v=n74TTRNijiY
Three Officials Charged in Flint Water Crisis,2016-04-21T14:00:31Z,https://www.youtube.com/watch?v=THk6n9ODLP8
Harriet Tubman to Be On Front of $20 Bill,2016-04-21T13:59:30Z,https://www.youtube.com/watch?v=mVK4iCak7xA
Rare Louis Armstrong Footage Acquired by Museum,2016-04-21T11:40:19Z,https://www.youtube.com/watch?v=ZkGR6BGSo7I
Queen Elizabeth II Celebrates 90th Birthday,2016-04-21T10:23:09Z,https://www.youtube.com/watch?v=twiJp2kQdbk
Meet the 16-Year-Old CEO of Mobile App 'Flogg',2016-04-20T20:49:31Z,https://www.youtube.com/watch?v=cpg1hRCilek
Are Sportswriters the Most Savvy Travelers?,2016-04-20T19:34:30Z,https://www.youtube.com/watch?v=EFIBjmgts4Y
Life Expectancy for White Women Declines in U.S.,2016-04-20T18:27:33Z,https://www.youtube.com/watch?v=IDnKaV71T4M
What Policy Options Remain for the ECB?,2016-04-20T18:18:50Z,https://www.youtube.com/watch?v=v2hBGJgR3ac
Ailing Fidel Castro Gives Rare Speech,2016-04-20T18:11:59Z,https://www.youtube.com/watch?v=uYdYYvikNTw
Tracing the Origins of Sports,2016-04-20T14:00:58Z,https://www.youtube.com/watch?v=p-NAcAlw18E
Gender Gap: Closing the Confidence Gap Is the Key,2016-04-20T14:00:12Z,https://www.youtube.com/watch?v=QoZkrA8Fv5g
"Trump, Clinton Strengthen Leads With Big NY Primary Wins",2016-04-20T13:53:43Z,https://www.youtube.com/watch?v=fNbGgjSLLwc
Ted Cruz Promises to Push On After New York,2016-04-20T13:53:38Z,https://www.youtube.com/watch?v=uDjFpwrRXyc
Goldman Sachs Quarterly Earnings Drop 60%; Revenue Falls 40%,2016-04-20T13:53:10Z,https://www.youtube.com/watch?v=5_RMhFcQf9c
Bernie Sanders Slams New York Voter Registration Rule,2016-04-20T13:51:45Z,https://www.youtube.com/watch?v=l-g8-KBdVWY
Appeals Court Upholds NFL Concussion Settlement,2016-04-20T13:51:08Z,https://www.youtube.com/watch?v=p0_l-s0dofg
Trump Tempers Tone; Aide Says It's a 'New Phase',2016-04-20T13:50:36Z,https://www.youtube.com/watch?v=V5Xi8TvXgQA
"Clinton Wins New York, Fortifies Front-Runner Status",2016-04-20T13:50:02Z,https://www.youtube.com/watch?v=DYiQxZKMenM
"Clinton, Trump Claim Big Victories in New York Primary",2016-04-20T13:49:50Z,https://www.youtube.com/watch?v=iwMlkYqaX1c
BMW Loses Top Electric Team to China Start Up,2016-04-20T13:49:49Z,https://www.youtube.com/watch?v=QDQj8CDvccM
"Trump Wins New York, Heads Toward Convention 'Strong'",2016-04-20T13:49:09Z,https://www.youtube.com/watch?v=VRQ94xISMaA
Who Wants to Buy Yahoo?,2016-04-20T13:48:48Z,https://www.youtube.com/watch?v=H69XOCItjqw
